timestamp,source,stake_mult,min_conf,prob_up_BTCUSDT,prob_up_XRPUSDT,prob_up_ETHUSDT,prob_down_BTCUSDT,prob_down_XRPUSDT,prob_down_ETHUSDT,base_sig_BTCUSDT,base_sig_XRPUSDT,base_sig_ETHUSDT,actual_BTCUSDT,actual_XRPUSDT,actual_ETHUSDT,signal_BTCUSDT,signal_XRPUSDT,signal_ETHUSDT,pnl_BTCUSDT,pnl_XRPUSDT,pnl_ETHUSDT,pnl_total,entered_all,bank
2026-03-23 16:00:00+00:00,oot,0.5,0.014,0.5058214068412781,0.5043109655380249,0.4951041936874389,0.4941785931587219,0.4956890344619751,0.504895806312561,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39794.6
2026-03-23 17:00:00+00:00,oot,0.5,999.0,0.5044909119606018,0.5028744339942932,0.4929029047489166,0.4955090880393982,0.4971255660057068,0.5070971250534058,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39794.6
2026-03-23 18:00:00+00:00,oot,0.5,999.0,0.4852804243564605,0.4923606216907501,0.4887735843658447,0.5147196054458618,0.5076394081115723,0.5112264156341553,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39794.6
2026-03-23 19:00:00+00:00,oot,0.5,0.014,0.5103939771652222,0.5032972693443298,0.4826492369174957,0.4896060228347778,0.4967027306556701,0.5173507928848267,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39794.6
2026-03-23 20:00:00+00:00,oot,0.5,0.014,0.4925874769687652,0.4738833904266357,0.4873269200325012,0.5074125528335571,0.5261166095733643,0.5126730799674988,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39794.6
2026-03-23 21:00:00+00:00,oot,0.5,999.0,0.4888502061367035,0.4823569059371948,0.4902240037918091,0.5111497640609741,0.5176430940628052,0.5097759962081909,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39794.6
2026-03-23 22:00:00+00:00,oot,0.5,0.008,0.4999806880950928,0.5011489987373352,0.4951041936874389,0.5000193119049072,0.4988510012626648,0.504895806312561,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39794.6
2026-03-23 23:00:00+00:00,oot,0.5,0.008,0.4911556839942932,0.4776569902896881,0.4655453562736511,0.5088443160057068,0.5223430395126343,0.5344546437263489,0,-1,0,-1,-1,-1,0,-1,0,0.0,55.315,0.0,55.315,0,39849.91
2026-03-24 00:00:00+00:00,oot,1.0,0.014,0.5128623247146606,0.4566430747509002,0.4884539246559143,0.4871376752853393,0.5433568954467773,0.5115460753440857,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39849.91
2026-03-24 01:00:00+00:00,oot,1.0,999.0,0.5040655136108398,0.468461126089096,0.4872224330902099,0.4959344863891601,0.5315388441085815,0.51277756690979,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39849.91
2026-03-24 02:00:00+00:00,oot,1.0,0.014,0.5263700485229492,0.4952629804611206,0.4962379038333893,0.4736299514770508,0.5047370195388794,0.5037621259689331,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39849.91
2026-03-24 03:00:00+00:00,oot,1.0,0.014,0.4778364896774292,0.4866608381271362,0.4782053828239441,0.5221635103225708,0.5133391618728638,0.5217946171760559,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39849.91
2026-03-24 04:00:00+00:00,oot,1.0,999.0,0.5068068504333496,0.4841392934322357,0.4823616147041321,0.4931931495666504,0.5158606767654419,0.5176383852958679,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39849.91
2026-03-24 05:00:00+00:00,oot,1.0,0.014,0.4913344979286194,0.4848369359970093,0.492334634065628,0.5086655020713806,0.5151630640029907,0.5076653957366943,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39849.91
2026-03-24 06:00:00+00:00,oot,1.0,0.014,0.4760702848434448,0.4784875214099884,0.4859989285469055,0.5239297151565552,0.521512508392334,0.5140010714530945,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39849.91
2026-03-24 07:00:00+00:00,oot,1.0,0.014,0.4896531105041504,0.4710215926170349,0.4888956248760223,0.5103468894958496,0.5289784073829651,0.5111043453216553,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39849.91
2026-03-24 08:00:00+00:00,oot,1.0,0.014,0.4995476603507995,0.4859870076179504,0.4911028444766998,0.5004523396492004,0.5140129923820496,0.5088971853256226,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39849.91
2026-03-24 09:00:00+00:00,oot,1.0,0.014,0.4744420647621155,0.4634427726268768,0.4825055599212646,0.5255579352378845,0.5365571975708008,0.5174944400787354,0,0,-1,-1,-1,-1,0,0,-1,0.0,0.0,77.6267665529251,77.6267665529251,0,39927.54
2026-03-24 10:00:00+00:00,oot,1.0,0.014,0.4931115210056305,0.4664545655250549,0.4873269200325012,0.5068885087966919,0.5335454344749451,0.5126730799674988,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39927.54
2026-03-24 11:00:00+00:00,oot,1.0,999.0,0.4928968846797943,0.4847115576267242,0.4887735843658447,0.5071030855178833,0.5152884721755981,0.5112264156341553,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39927.54
2026-03-24 12:00:00+00:00,oot,1.0,999.0,0.4857487082481384,0.4830543100833893,0.4892574250698089,0.5142512917518616,0.5169457197189331,0.5107425451278687,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39927.54
2026-03-24 13:00:00+00:00,oot,1.0,0.014,0.5127956867218018,0.5283442735671997,0.5339394807815552,0.4872043132781982,0.4716557264328003,0.4660605192184448,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39927.54
2026-03-24 14:00:00+00:00,oot,1.0,0.014,0.5128198862075806,0.5047677159309387,0.5452147722244263,0.4871801137924194,0.4952322840690613,0.4547852277755737,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39927.54
2026-03-24 15:00:00+00:00,oot,1.0,0.014,0.5112775564193726,0.4905382394790649,0.4951041936874389,0.4887224435806274,0.5094617605209351,0.504895806312561,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39927.54
2026-03-24 16:00:00+00:00,oot,1.0,0.014,0.5230992436408997,0.5098803639411926,0.5520730018615723,0.4769007563591003,0.4901196360588074,0.4479269981384277,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39927.54
2026-03-24 17:00:00+00:00,oot,1.0,999.0,0.5468560457229614,0.5143058896064758,0.5562446713447571,0.4531439542770386,0.4856941103935241,0.4437553286552429,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39927.54
2026-03-24 18:00:00+00:00,oot,1.0,999.0,0.5134515762329102,0.5070225596427917,0.5258420705795288,0.4865484237670898,0.4929774403572082,0.4741579294204712,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39927.54
2026-03-24 19:00:00+00:00,oot,1.0,0.014,0.555938720703125,0.5413219332695007,0.5468475818634033,0.444061279296875,0.4586780667304992,0.4531524181365967,1,0,0,1,1,1,1,0,0,115.05,0.0,0.0,115.05,0,40042.59
2026-03-24 20:00:00+00:00,oot,1.0,0.014,0.4809696078300476,0.4735859930515289,0.4892574250698089,0.5190303921699524,0.5264140367507935,0.5107425451278687,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,40042.59
2026-03-24 21:00:00+00:00,oot,1.0,999.0,0.4916512668132782,0.4868451058864593,0.4909718632698059,0.5083487033843994,0.5131548643112183,0.5090281367301941,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,40042.59
2026-03-24 22:00:00+00:00,oot,1.0,0.008,0.4958311915397644,0.4652668237686157,0.4880746304988861,0.5041688084602356,0.5347331762313843,0.5119253396987915,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,40042.59
2026-03-24 23:00:00+00:00,oot,1.0,0.008,0.4792670905590057,0.4670141935348511,0.4791693985462188,0.5207328796386719,0.5329858064651489,0.5208306312561035,0,0,-1,1,1,1,0,0,-1,0.0,0.0,-130.0,-130.0,0,39912.59
2026-03-25 00:00:00+00:00,oot,0.5,0.014,0.4831675291061401,0.4609176814556122,0.4966897964477539,0.5168324708938599,0.5390822887420654,0.5033102035522461,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39912.59
2026-03-25 01:00:00+00:00,oot,0.5,999.0,0.4831675291061401,0.4630093872547149,0.4870512783527374,0.5168324708938599,0.5369906425476074,0.512948751449585,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39912.59
2026-03-25 02:00:00+00:00,oot,0.5,0.014,0.4876447916030884,0.4714221358299255,0.4896141290664673,0.5123552083969116,0.5285778641700745,0.5103858709335327,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39912.59
2026-03-25 03:00:00+00:00,oot,0.5,0.014,0.4770025014877319,0.4634427726268768,0.4844383299350738,0.5229974985122681,0.5365571975708008,0.5155616998672485,0,0,-1,1,1,1,0,0,-1,0.0,0.0,-37.57552456855773,-37.57552456855773,0,39875.01
2026-03-25 04:00:00+00:00,oot,0.5,999.0,0.488957405090332,0.4905820190906524,0.4879325628280639,0.511042594909668,0.5094180107116699,0.512067437171936,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39875.01
2026-03-25 05:00:00+00:00,oot,0.5,0.014,0.438145250082016,0.4394320249557495,0.4413169324398041,0.5618547201156616,0.5605679750442505,0.5586830377578735,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39875.01
2026-03-25 06:00:00+00:00,oot,0.5,0.014,0.4192586839199066,0.4379365444183349,0.4247220456600189,0.580741286277771,0.562063455581665,0.5752779245376587,-1,0,0,-1,1,1,-1,0,0,57.525,0.0,0.0,57.525,0,39932.54
2026-03-25 07:00:00+00:00,oot,0.5,0.014,0.5009411573410034,0.4810201227664947,0.4855254590511322,0.4990588426589966,0.5189799070358276,0.5144745111465454,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 08:00:00+00:00,oot,0.5,0.014,0.4843350648880005,0.4721567034721374,0.4908298552036285,0.5156649351119995,0.5278432965278625,0.5091701745986938,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 09:00:00+00:00,oot,0.5,0.014,0.4711266458034515,0.4767703413963318,0.4927772283554077,0.5288733243942261,0.5232296586036682,0.5072227716445923,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 10:00:00+00:00,oot,0.5,0.014,0.4756094217300415,0.4630093872547149,0.485293447971344,0.5243905782699585,0.5369906425476074,0.514706552028656,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 11:00:00+00:00,oot,0.5,999.0,0.4950463473796844,0.4731374680995941,0.4892608523368835,0.5049536228179932,0.5268625020980835,0.5107391476631165,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 12:00:00+00:00,oot,0.5,999.0,0.5059564709663391,0.5233520269393921,0.5180889368057251,0.4940435290336609,0.4766479730606079,0.4819110631942749,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 13:00:00+00:00,oot,0.5,0.014,0.4787247776985168,0.4830543100833893,0.4927772283554077,0.5212752223014832,0.5169457197189331,0.5072227716445923,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 14:00:00+00:00,oot,0.5,0.014,0.50739586353302,0.4826124906539917,0.4907077550888061,0.49260413646698,0.5173875093460083,0.5092922449111938,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 15:00:00+00:00,oot,0.5,0.014,0.5287245512008667,0.5133974552154541,0.5019719004631042,0.4712754487991333,0.4866025447845459,0.4980280995368957,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 16:00:00+00:00,oot,0.5,0.014,0.5245172381401062,0.4936994910240173,0.4970390796661377,0.4754827618598938,0.5063005089759827,0.5029609203338623,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 17:00:00+00:00,oot,0.5,999.0,0.5145366191864014,0.4852727949619293,0.4907077550888061,0.4854633808135986,0.5147272348403931,0.5092922449111938,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 18:00:00+00:00,oot,0.5,999.0,0.5154498219490051,0.5048578977584839,0.5472310781478882,0.4845501780509949,0.4951421022415161,0.4527689218521118,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 19:00:00+00:00,oot,0.5,0.014,0.5102671980857849,0.5046073198318481,0.4897512197494507,0.4897328019142151,0.4953926801681518,0.5102487802505493,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 20:00:00+00:00,oot,0.5,0.014,0.5055658221244812,0.4793097078800201,0.4907077550888061,0.4944341778755188,0.5206903219223022,0.5092922449111938,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 21:00:00+00:00,oot,0.5,999.0,0.502848207950592,0.4580692648887634,0.4907077550888061,0.4971517920494079,0.5419307351112366,0.5092922449111938,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 22:00:00+00:00,oot,0.5,0.008,0.5024401545524597,0.4895239770412445,0.4889954924583435,0.4975598454475403,0.5104759931564331,0.5110045075416565,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-25 23:00:00+00:00,oot,0.5,0.008,0.5064449310302734,0.4779098331928253,0.4994352161884308,0.4935550689697265,0.5220901966094971,0.5005648136138916,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 00:00:00+00:00,oot,1.0,0.014,0.5144521594047546,0.5092220306396484,0.5551957488059998,0.4855478405952453,0.4907779693603515,0.4448042511940002,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 01:00:00+00:00,oot,1.0,999.0,0.4899070560932159,0.5104387998580933,0.5027385950088501,0.5100929737091064,0.4895612001419067,0.4972614049911499,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 02:00:00+00:00,oot,1.0,0.014,0.5255624651908875,0.5295531749725342,0.5549233555793762,0.4744375348091125,0.4704468250274658,0.4450766444206238,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 03:00:00+00:00,oot,1.0,0.014,0.5175703763961792,0.514003336429596,0.5523785352706909,0.4824296236038208,0.485996663570404,0.4476214647293091,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 04:00:00+00:00,oot,1.0,999.0,0.5144521594047546,0.5010143518447876,0.5322150588035583,0.4855478405952453,0.4989856481552124,0.4677849411964416,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 05:00:00+00:00,oot,1.0,0.014,0.5291469693183899,0.5308265089988708,0.5400477647781372,0.4708530306816101,0.4691734910011291,0.4599522352218628,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 06:00:00+00:00,oot,1.0,0.014,0.5245328545570374,0.5394721627235413,0.5315476059913635,0.4754671454429626,0.4605278372764587,0.4684523940086365,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 07:00:00+00:00,oot,1.0,0.014,0.5148028135299683,0.5070838332176208,0.488879382610321,0.4851971864700317,0.4929161667823791,0.511120617389679,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 08:00:00+00:00,oot,1.0,0.014,0.523254930973053,0.5254000425338745,0.5271748900413513,0.476745069026947,0.4745999574661255,0.4728251099586487,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 09:00:00+00:00,oot,1.0,0.014,0.5127956867218018,0.5263984203338623,0.5334838032722473,0.4872043132781982,0.4736015796661377,0.4665161967277527,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 10:00:00+00:00,oot,1.0,0.014,0.5254266262054443,0.5290402173995972,0.5296915173530579,0.4745733737945556,0.4709597826004028,0.4703084826469421,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 11:00:00+00:00,oot,1.0,999.0,0.5127956867218018,0.527361273765564,0.5298686623573303,0.4872043132781982,0.472638726234436,0.4701313376426697,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 12:00:00+00:00,oot,1.0,999.0,0.5127956867218018,0.5243713855743408,0.5166040658950806,0.4872043132781982,0.4756286144256592,0.4833959341049194,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 13:00:00+00:00,oot,1.0,0.014,0.490896999835968,0.4806682467460632,0.4858030378818512,0.509103000164032,0.5193317532539368,0.5141969919204712,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 14:00:00+00:00,oot,1.0,0.014,0.500063955783844,0.4937865436077118,0.4914895594120025,0.499936044216156,0.5062134265899658,0.5085104703903198,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 15:00:00+00:00,oot,1.0,0.014,0.4987695813179016,0.5078899264335632,0.4855944812297821,0.5012304186820984,0.4921100735664367,0.5144054889678955,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 16:00:00+00:00,oot,1.0,0.014,0.5302497744560242,0.5236344933509827,0.5164265036582947,0.4697502255439758,0.4763655066490173,0.4835734963417053,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 17:00:00+00:00,oot,1.0,999.0,0.5343998670578003,0.5263016819953918,0.5261417031288147,0.4656001329421997,0.4736983180046081,0.4738582968711853,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 18:00:00+00:00,oot,1.0,999.0,0.5168255567550659,0.529681384563446,0.536507785320282,0.4831744432449341,0.4703186154365539,0.463492214679718,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 19:00:00+00:00,oot,1.0,0.014,0.5259560942649841,0.5183253288269043,0.5317932367324829,0.4740439057350158,0.4816746711730957,0.4682067632675171,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 20:00:00+00:00,oot,1.0,0.014,0.5138946175575256,0.4790902733802795,0.4880397617816925,0.4861053824424743,0.5209097266197205,0.5119602680206299,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 21:00:00+00:00,oot,1.0,999.0,0.5006442070007324,0.4827608466148376,0.4767321646213531,0.4993557929992676,0.5172391533851624,0.5232678651809692,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 22:00:00+00:00,oot,1.0,0.008,0.490576684474945,0.4855170249938965,0.4855944812297821,0.5094233155250549,0.5144829750061035,0.5144054889678955,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-26 23:00:00+00:00,oot,1.0,0.008,0.5056848526000977,0.4915588498115539,0.5009337067604065,0.4943151473999023,0.508441150188446,0.4990662932395935,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 00:00:00+00:00,oot,2.0,0.014,0.5094354748725891,0.4851669371128082,0.5009337067604065,0.4905645251274109,0.5148330926895142,0.4990662932395935,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 01:00:00+00:00,oot,2.0,999.0,0.4887093603610992,0.4867508709430694,0.5009337067604065,0.5112906694412231,0.5132491588592529,0.4990662932395935,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 02:00:00+00:00,oot,2.0,0.014,0.5047830939292908,0.4882413744926452,0.4858517944812774,0.4952169060707092,0.5117586255073547,0.5141482353210449,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 03:00:00+00:00,oot,2.0,0.014,0.510232150554657,0.5319128632545471,0.5296999216079712,0.489767849445343,0.4680871367454529,0.4703000783920288,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 04:00:00+00:00,oot,2.0,999.0,0.5198693871498108,0.5035713911056519,0.5296999216079712,0.4801306128501892,0.4964286088943481,0.4703000783920288,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 05:00:00+00:00,oot,2.0,0.014,0.5236352682113647,0.466541588306427,0.48542320728302,0.4763647317886352,0.533458411693573,0.51457679271698,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 06:00:00+00:00,oot,2.0,0.014,0.511456310749054,0.4752396941184997,0.4801404178142547,0.488543689250946,0.5247603058815002,0.5198595523834229,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 07:00:00+00:00,oot,2.0,0.014,0.4813359975814819,0.4758560955524444,0.4724629521369934,0.5186640024185181,0.5241439342498779,0.5275370478630066,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 08:00:00+00:00,oot,2.0,0.014,0.500063955783844,0.4978969097137451,0.4850757420063019,0.499936044216156,0.5021030902862549,0.5149242877960205,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 09:00:00+00:00,oot,2.0,0.014,0.5127956867218018,0.5255422592163086,0.5202288627624512,0.4872043132781982,0.4744577407836914,0.4797711372375488,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 10:00:00+00:00,oot,2.0,0.014,0.50702965259552,0.5326545238494873,0.5271748900413513,0.49297034740448,0.4673454761505127,0.4728251099586487,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 11:00:00+00:00,oot,2.0,999.0,0.5168797969818115,0.5335193276405334,0.5102764368057251,0.4831202030181885,0.4664806723594665,0.4897235631942749,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 12:00:00+00:00,oot,2.0,999.0,0.5210412740707397,0.5519744753837585,0.5260730981826782,0.4789587259292602,0.4480255246162414,0.4739269018173218,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 13:00:00+00:00,oot,2.0,0.014,0.5100432634353638,0.5408198237419128,0.5298686623573303,0.4899567365646362,0.4591801762580871,0.4701313376426697,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 14:00:00+00:00,oot,2.0,0.014,0.4999656677246094,0.5219167470932007,0.480704665184021,0.5000343322753906,0.4780832529067993,0.519295334815979,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 15:00:00+00:00,oot,2.0,0.014,0.5176233053207397,0.5088193416595459,0.4865506589412689,0.4823766946792602,0.4911806583404541,0.5134493112564087,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 16:00:00+00:00,oot,2.0,0.014,0.5083019733428955,0.5088193416595459,0.4865506589412689,0.4916980266571045,0.4911806583404541,0.5134493112564087,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 17:00:00+00:00,oot,2.0,999.0,0.5180494785308838,0.493851900100708,0.4903476238250732,0.4819505214691162,0.506148099899292,0.5096523761749268,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 18:00:00+00:00,oot,2.0,999.0,0.4953753054141998,0.524100124835968,0.484418660402298,0.5046247243881226,0.475899875164032,0.5155813694000244,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 19:00:00+00:00,oot,2.0,0.014,0.5029760599136353,0.5120112299919128,0.4855944812297821,0.4970239400863647,0.4879887700080871,0.5144054889678955,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 20:00:00+00:00,oot,2.0,0.014,0.5019623041152954,0.5083033442497253,0.4865506589412689,0.4980376958847046,0.4916966557502746,0.5134493112564087,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 21:00:00+00:00,oot,2.0,999.0,0.5197508335113525,0.4967759251594543,0.4865506589412689,0.4802491664886474,0.5032240748405457,0.5134493112564087,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 22:00:00+00:00,oot,2.0,0.008,0.5056848526000977,0.4867508709430694,0.4865506589412689,0.4943151473999023,0.5132491588592529,0.5134493112564087,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-27 23:00:00+00:00,oot,2.0,0.008,0.4897940158843994,0.4695610105991363,0.4992206990718841,0.5102059841156006,0.530439019203186,0.5007792711257935,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-28 00:00:00+00:00,oot,1.5,0.014,0.4765743315219879,0.4695830345153808,0.4971056282520294,0.5234256982803345,0.5304169654846191,0.502894401550293,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-28 01:00:00+00:00,oot,1.5,999.0,0.5092712044715881,0.4842925667762756,0.4981996417045593,0.4907287955284118,0.5157074332237244,0.5018003582954407,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-28 02:00:00+00:00,oot,1.5,0.014,0.5080859661102295,0.4926080703735351,0.4887735843658447,0.4919140338897705,0.5073919296264648,0.5112264156341553,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-28 03:00:00+00:00,oot,1.5,0.014,0.4896352291107178,0.5152919292449951,0.4895972907543182,0.5103647708892822,0.4847080707550049,0.5104026794433594,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-28 04:00:00+00:00,oot,1.5,999.0,0.4818105101585388,0.4997055530548095,0.48633873462677,0.5181894898414612,0.5002944469451904,0.51366126537323,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
2026-03-28 05:00:00+00:00,oot,1.5,0.014,0.48011314868927,0.4814895987510681,0.4859989285469055,0.51988685131073,0.5185104012489319,0.5140010714530945,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,39932.54
